doc,w,target,pos,year,mop_id,file_path
185,för yttrandefriheten i andra medier än tryckta skrifter skall kunna,medier,4,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
186,skall kunna bland de medier som är aktuella kan,medier,4,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
187,när de i massmedier på en punkt skall,massmedier,3,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
188,också vad det gäller andra medier än film t ex tryckta,medier,5,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
189,och det inte bara i massmedia det som ger ut,massmedia,5,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
190,i skrift bild eller andra medier som de vill ta del,medier,5,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
191,tv det har framgått av massmedia att den som inte ägnar,massmedia,5,1979,gunnar_olsson_cfa2f8,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
192,litet av uppgifter i massmedia om resultatet av i,massmedia,4,1979,christer_nilsson_e13b33,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
193,noterat en del i massmedia som har sett dramatiska ut,massmedia,4,1979,christer_nilsson_e13b33,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
194,på senare tid uppmärksammats i massmedia jag på den,massmedia,5,1979,olof_johansson_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
195,i tv och andra massmedia uttryckt sin över regeringens,massmedia,4,1979,borje_hornlund_92f880,../riksdagen-corpus/corpus/197980/prot-197980--134.xml
196,föranledd av ett uttalande i massmedia enligt det uttalandet statsrådet,massmedia,5,1979,margot_wallstrom_a412db,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
197,om det här uttalandet i massmedia kan jag i varje fall,massmedia,5,1979,ralf_lindstrom_69751b,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
198,press från och massmedia och mot bakgrund av starka,massmedia,3,1979,kurt_hugosson_1e2b84,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
199,lika väl som jag följt massmedia och läst om de konsekvenser,massmedia,5,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
200,tillfälle på enligt massmedia sagt att kan leda,massmedia,3,1979,bertil_jonasson_1551b4,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
201,sätt så att medborgarna och massmedia inte skall det,massmedia,5,1979,kjell_a_mattsson_104801,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
202,val i en rad internationella massmedia som har hög har,massmedia,5,1979,oswald_soderqvist_908f6a,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
203,stor utsträckning har förekommit i massmedia under hösten praktiskt taget samtliga,massmedia,5,1979,lennart_pettersson_a9b09f,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
204,ju per många media att komma till tals i,media,3,1979,margit_odelsparr_5d74f2,../riksdagen-corpus/corpus/197980/prot-197980--42.xml
205,uppgifter som förekommit i vissa massmedia och som upprepade,massmedia,5,1979,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/197980/prot-197980--94.xml
206,massmedia och kan på detta,massmedia,0,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
207,i kammaren och i våra massmedia den diskussionen givetvis ihop,massmedia,5,1979,anders_bjorck_a4ffb4,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
208,i eller i svenska massmedia och det har sin speciella,massmedia,4,1979,anders_bjorck_a4ffb4,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
209,information i bl a massmedia och organisationer om,massmedia,4,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
210,bra filmen är ett medium som i dag i alldeles,medium,4,1979,karl-eric_norrby_02e3ec,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
211,i fråga om alla de medier som kan ha särskild betydelse,medier,5,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
212,möjligheter att av massmedia särskilt av dem som har,massmedia,3,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
213,sig där har massmedia skolor föreningar och kommuner,massmedia,3,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
214,analysera och de nya mediernas och möjligheter med de,mediernas,4,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
215,nya medierna vi de medier som ger oss i,medier,4,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
216,av på grund av mediernas karaktär av de ekonomiska,mediernas,4,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
217,nästan rörande ordalag beskrivs detta medium som något slags ny massmedial,medium,5,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
218,medium som något slags ny massmedial som man måste skydda,massmedial,5,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
219,videogram i jämförelse med andra media som gör är att,media,5,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
220,i motion är filmen ett medium med stor genomslagskraft som,medium,5,1979,ing-marie_hansson_797c12,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
221,att just och andra massmediala med deras stora ekonomiska,massmediala,4,1979,ing-marie_hansson_797c12,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
222,någonting som jag tycker att massmedia har anledning att uppmärksamma man,massmedia,5,1979,jorn_svensson_f012c5,../riksdagen-corpus/corpus/197980/prot-197980--150.xml
223,av i massmedia med påståenden om att man,massmedia,2,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--150.xml
224,andra sammanhang inte minst i massmedia och på andra håll uppmärksamheten,massmedia,5,1979,eva_hjelmstrom_10655d,../riksdagen-corpus/corpus/197980/prot-197980--30.xml
225,enligt massmedia när det gäller,massmedia,1,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--30.xml
226,en fråga om tillträde till media härvidlag råder det ingen,media,5,1979,olle_svensson_d4f3fb,../riksdagen-corpus/corpus/197980/prot-197980--18.xml
227,tvivel mellan partierna dessa medier når en stor del av,medier,4,1979,olle_svensson_d4f3fb,../riksdagen-corpus/corpus/197980/prot-197980--18.xml
228,och och massmedia sig i regel vid,massmedia,2,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
229,har att med är massmedias behandling av sedan en,massmedias,4,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
230,glädjande och jag hoppas att massmedia här känner sitt ansvar massmedias,massmedia,5,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
231,massmedia här känner sitt ansvar massmedias referat av den debatten,massmedias,5,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
232,riksdagsledamöter var det som massmedia sig vid den socialdemokratiska,massmedia,4,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
233,i detta sade massmedia inte mycket om för någon,massmedia,3,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
234,grad även politikerna massmedia och man utvecklas,massmedia,3,1979,magnus_persson_c2ae69,../riksdagen-corpus/corpus/197980/prot-197980--19.xml
235,som kommer till uttryck i massmedia egna uttalanden t,massmedia,5,1979,arne_lindberg_0dc0ba,../riksdagen-corpus/corpus/197980/prot-197980--25.xml
236,uppgifter som har förekommit i massmedia nu från sida,massmedia,5,1979,maj_britt_theorin_4f3865,../riksdagen-corpus/corpus/197980/prot-197980--31.xml
237,enligt en i massmedia nyligen rapport ofta,massmedia,3,1979,carl_axel_petri_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--145.xml
238,stor fråga inte minst i massmedia i eftersom läget hela,massmedia,5,1979,thage_peterson_1bf890,../riksdagen-corpus/corpus/197980/prot-197980--147.xml
239,när det har för massmedia men de går ju,massmedia,4,1979,john_andersson_1809ae,../riksdagen-corpus/corpus/197980/prot-197980--147.xml
240,har flera fall uppmärksammats i massmedia där under upprörande former,massmedia,5,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--27.xml
241,som från i massmedia gör att många säkerligen ställer,massmedia,3,1979,kjell_a_mattsson_104801,../riksdagen-corpus/corpus/197980/prot-197980--33.xml
242,detta på olika sätt i massmedia i och men,massmedia,5,1979,tore_claeson_1ec330,../riksdagen-corpus/corpus/197980/prot-197980--33.xml
243,tagit del av i massmedia men herr talman jag vill,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--32.xml
244,ju också enligt uppgifter i massmedia ett förbud i god,massmedia,5,1979,bertil_zachrisson_ade71c,../riksdagen-corpus/corpus/197980/prot-197980--26.xml
245,kampanj via press och massmedia och redovisar pågående samt,massmedia,4,1979,stina_eliasson_6add30,../riksdagen-corpus/corpus/197980/prot-197980--26.xml
246,som för i massmedia uttryckte företrädare för svenska företag,massmedia,3,1979,eva_hjelmstrom_9fb416,../riksdagen-corpus/corpus/197980/prot-197980--152.xml
247,de båda i massmedia angående just den nya lagstiftningen,massmedia,3,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--152.xml
248,debatt som pågår i massmedia vore det bra om socialministern,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--152.xml
249,vad jag har sagt till massmedia och jag har förstått att,massmedia,5,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--152.xml
250,det inte råder någon missuppfattning massmedia har gett oss en bild,massmedia,5,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--152.xml
251,det mycket att massmedia liksom också företrädare för regeringen,massmedia,3,1979,frida_berglund_09190a,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
252,de långa som i massmedia förekomma i vissa ärenden,massmedia,4,1979,alexander_chrisopoulos_55fd45,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
253,finnas en hos svenska massmedia att tala när det,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
254,den att myndigheter och massmedia försöker något när det,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
255,därför till både rättsväsen och massmedia att tala i jag,massmedia,5,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
256,finns det något exempel från massmedia där en som,massmedia,5,1979,elver_jonsson_db072a,../riksdagen-corpus/corpus/197980/prot-197980--156.xml
257,jag om debatten i massmedia kunde mer på vilka,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--142.xml
258,uppfattas nu inte bara av massmedia utan också av en,massmedia,5,1979,oswald_soderqvist_908f6a,../riksdagen-corpus/corpus/197980/prot-197980--36.xml
259,med i och massmedia för att makten från,massmedia,3,1979,bertil_fiskesjo_adaf70,../riksdagen-corpus/corpus/197980/prot-197980--23.xml
260,här till massmedier och de är,massmedier,2,1979,bertil_fiskesjo_adaf70,../riksdagen-corpus/corpus/197980/prot-197980--23.xml
261,herr talman i massmedia och i en del av,massmedia,3,1979,oswald_soderqvist_8d2f66,../riksdagen-corpus/corpus/197980/prot-197980--143.xml
262,genom och borgerliga massmedia kommer säkerligen att fortsätta det,massmedia,3,1979,eric_enlund_4f01a3,../riksdagen-corpus/corpus/197980/prot-197980--169.xml
263,om den förmåga vi politiker massmedia och andra i den,massmedia,5,1979,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/197980/prot-197980--169.xml
264,till vad som sägs i massmedia i radio och tv och,massmedia,5,1979,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/197980/prot-197980--169.xml
265,fortsätter när i massmedia och i den politiska debatten,massmedia,3,1979,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/197980/prot-197980--169.xml
266,som förekommit och förekommer i massmedia om av detta,massmedia,5,1979,marie-ann_johansson_50d66a,../riksdagen-corpus/corpus/197980/prot-197980--141.xml
267,kulturen i skolor massmedia och fritid,massmedia,3,1979,karl-eric_norrby_02e3ec,../riksdagen-corpus/corpus/197980/prot-197980--155.xml
268,som drar åt sig massmedias intresse kommer att vara i,massmedias,4,1979,lars-ingvar_sorenson_921fa1,../riksdagen-corpus/corpus/197980/prot-197980--155.xml
269,som får sina informationer via massmedia kan få den uppfattningen men,massmedia,5,1979,sven_henricsson_f06cf2,../riksdagen-corpus/corpus/197980/prot-197980--35.xml
270,den har fått i massmedia och i debatter här i,massmedia,4,1979,ingrid_sundberg_d9fd02,../riksdagen-corpus/corpus/197980/prot-197980--154.xml
271,rör vägen ser man till massmedia tycks nu vara på,massmedia,5,1979,oswald_soderqvist_8d2f66,../riksdagen-corpus/corpus/197980/prot-197980--168.xml
272,tyvärr också i vissa massmedia en om bland,massmedia,4,1979,oswald_soderqvist_8d2f66,../riksdagen-corpus/corpus/197980/prot-197980--168.xml
273,en med rätt medium att ta ur har,medium,3,1979,nils_erik_waag_40bc71,../riksdagen-corpus/corpus/197980/prot-197980--168.xml
274,i vilka i svenska massmedia som en och,massmedia,4,1979,jorn_svensson_f012c5,../riksdagen-corpus/corpus/197980/prot-197980--168.xml
275,fick brett utrymme i alla massmedia de hade utan tvivel en,massmedia,5,1979,jorn_svensson_f012c5,../riksdagen-corpus/corpus/197980/prot-197980--168.xml
276,för den information till massmedia och allmänhet som det,massmedia,4,1975,marten_werner_0f23ce,../riksdagen-corpus/corpus/197576/prot-197576--113.xml
277,om man tar del av massmedias och de borgerliga agerande,massmedias,5,1975,allan_hernelius_2ea671,../riksdagen-corpus/corpus/197576/prot-197576--113.xml
278,som på vissa håll i massmedia bedrivs kring har frågor,massmedia,5,1975,bengt_sjonell_b2450c,../riksdagen-corpus/corpus/197576/prot-197576--15.xml
279,nämligen att det i massmedia hade förekommit en mängd uppgifter,massmedia,4,1975,rune_b_johansson_minister_1971,../riksdagen-corpus/corpus/197576/prot-197576--15.xml
280,bättre i tidningar och övriga massmedia man gång på gång,massmedia,5,1975,henry_allard_talman,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
281,främst beslutsfattare ledare och massmedia inte blir eller,massmedia,4,1975,lars_schott_b8b630,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
282,dem som mest i massmedia och som gör de,massmedia,4,1975,karl-eric_norrby_50ed3c,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
283,med information i genom massmedia och skolorna vi måste också,massmedia,4,1975,gunvor_ryding_864056,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
284,i landet inte bara i massmedia utan vid alla möjliga tillfällen,massmedia,5,1975,sven_andersson_36bb18,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
285,riktigt sätt t ex genom massmedia föra ut förslag och kunskaper,massmedia,5,1975,anders_gernandt_1d9449,../riksdagen-corpus/corpus/197576/prot-197576--29.xml
286,de uppgifter som förekommit i massmedia nyligen om att bl a,massmedia,5,1975,bertil_jonasson_43dbdc,../riksdagen-corpus/corpus/197576/prot-197576--28.xml
287,är inte slut med detta massmedia måste bli föremål för demokratisk,massmedia,5,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
288,att över i massmedia blir om,massmedia,3,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
289,och korrekt information det är massmediernas ansvar att garantera den rätten,massmediernas,5,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
290,stå fria från olika massmediernas frihet hotas också av,massmediernas,4,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
291,den som ges i massmedia inte blir eller,massmedia,4,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
292,är lika litet inom massmedier som inom annan liksom,massmedier,4,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
293,ha dominerande ställning i olika medier från är det,medier,5,1975,alf_lovenborg_449fed,../riksdagen-corpus/corpus/197576/prot-197576--106.xml
