doc,w,target,pos,year,mop_id,file_path
148,och som ju är offentligt och står till massmedias förfogande om man således inte har särskilt stora förhoppningar om,massmedias,8,1979,per_israelsson_492996,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
149,mig att en hel del av informationen faktiskt går via massmedia jag pratar om detta som något med funktioner offentliga,massmedia,10,1979,tore_nilsson_7fdce9,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
150,tycker vidare att riksdagen har att underlätta för massmedia dessa kan sedan bäst bedöma vad som nr är av,massmedia,8,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
151,berörda i kammaren tyvärr det ofta vid detta mot massmediernas bevakning av de stora kan enligt min mening ingen,massmediernas,9,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
152,lära sig den betydelsefulla kort därefter från massmedialt håll att allmänheten inte borde vänta sig att massmedia skulle,massmedialt,7,1979,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
153,från massmedialt håll att allmänheten inte borde vänta sig att massmedia skulle fungera som något i frågor av detta slag,massmedia,10,1979,bertil_fiskesjo_8c572b,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
154,i sverige åtgärder och uttalande till svenska massmedia har väckt stor oro hos många människor som med rätta,massmedia,7,1979,karin_andersson_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--121.xml
155,betydelse har då skyddet mot all och skyddet för massmediernas det skyddet är redan i dag starkt det finns,massmediernas,9,1979,maja_backstrom_d15fb1,../riksdagen-corpus/corpus/197980/prot-197980--96.xml
156,att gunnar anförande skulle få ett riktigt genomslag i massmedia så olof palme sitt namn på det är,massmedia,9,1979,olof_palme_3e06b6,../riksdagen-corpus/corpus/197980/prot-197980--96.xml
157,i massmedia har på sistone funnits uppgifter om att det svenska,massmedia,1,1979,carl_axel_petri_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--96.xml
158,av bl a skäl har förekommit i massmedia under den senaste tiden av vad jag har kunnat,massmedia,7,1979,anna_eliasson_6673cf,../riksdagen-corpus/corpus/197980/prot-197980--69.xml
159,sak ingenting nytt men i dag har det ju via massmedia framkommit att kommer att med att,massmedia,10,1979,ingvar_carlsson_ef4964,../riksdagen-corpus/corpus/197980/prot-197980--69.xml
160,av de uppgifter som har framkommit från via massmedia till alla de människor som har börjat eller mycket snart,massmedia,8,1979,ingvar_carlsson_ef4964,../riksdagen-corpus/corpus/197980/prot-197980--69.xml
161,i sveriges riksdag dessutom har de ansvariga på via massmedia reagerat mycket kraftigt det är inte sista gången vi får,massmedia,9,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--69.xml
162,handikappade är ytterst vi har också denna vecka i massmedia fått uppgifter om att ca handikappade människor som,massmedia,9,1979,sten_svensson_cb2571,../riksdagen-corpus/corpus/197980/prot-197980--41.xml
163,att åstadkomma en helt i och folkrörelser massmedia har ett alldeles speciellt ansvar då det gäller till,massmedia,7,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
164,de det skedde efter ett massmedia års kring och hur enskilda riksdagsledamöter,massmedia,5,1979,rune_gustavsson_845801,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
165,för i vårt land glädjande nog talas det i massmedia i dag i om hur situationen i verkligheten är,massmedia,9,1979,rune_gustavsson_845801,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
166,allra största sociala problem socialministern pekar i sitt svar på massmedia och säger att massmedia inte minst televisionen har ett alldeles,massmedia,10,1979,thure_jadestig_641750,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
167,socialministern pekar i sitt svar på massmedia och säger att massmedia inte minst televisionen har ett alldeles speciellt ansvar då det,massmedia,10,1979,thure_jadestig_641750,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
168,och varje enskild får klart för sig omfattning måste massmedia vara med som sade hade vi åren en,massmedia,9,1979,thure_jadestig_641750,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
169,den här debatten i sitt svar pekar karin på massmedias ansvar jag vill då erinra om att svensk tv enligt,massmedias,9,1979,elver_jonsson_97ddab,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
170,och narkotika den måste användas för upplysningsverksamhet i skolan och massmedia kan socialministern finna någon väg för att påverka just,massmedia,10,1979,elver_jonsson_97ddab,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
171,är synnerligen väsentlig och man bör kunna hoppas på att massmedia tar upp den debatt som förs upp i dag och,massmedia,10,1979,elver_jonsson_97ddab,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
172,propaganda för som spritts under flera av massmedia och andra har inneburit ett starkt tryck inte minst gentemot,massmedia,7,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
173,finns anledning att ta på är av massmedias och bl a televisionens ansvar att massmedia har ett stort,massmedias,7,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
174,av massmedias och bl a televisionens ansvar att massmedia har ett stort ansvar är så sant som det är,massmedia,8,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
175,ju nr snabbare desto bättre den när det gäller massmedia behöver jag här inte ge mig in på att förklara,massmedia,9,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
176,jag här inte ge mig in på att förklara december massmedias frihet att själva bestämma vilket de skall ha mitt,massmedias,10,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
177,är i varje fall att under den här hösten har massmedia ägnat den om åtgärder mot vi här i dag,massmedia,10,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
178,som ett av de stora problemen i samhället därmed har massmedia framför allt tidningarna i hög grad bidragit till att vi,massmedia,10,1979,marta_fredrikson_fff4ae,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
179,frågan så väsentlig och jag att detta skulle massmedias frihet känner man väl till och sig åt att,massmedias,8,1979,elver_jonsson_97ddab,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
180,dessa påståenden och framför dessa synpunkter just för att understryka massmedias roll socialministern nämnde att man inte skall när,massmedias,10,1979,elver_jonsson_97ddab,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
181,en det finns en i dagens samhälle från massmedia och från allmänheten att de planer som företag tar,massmedia,8,1979,bertil_mabrink_5cc2d8,../riksdagen-corpus/corpus/197980/prot-197980--54.xml
182,detta har medfört och frågan har tagits upp i massmedia vid har det visat sig att samma förhållanden har,massmedia,9,1979,arne_lennart_inspektor_john_55badc,../riksdagen-corpus/corpus/197980/prot-197980--40.xml
183,lämnats i den s k från enligt uppgifter i massmedia har den dåvarande svenska regeringen inte någon till,massmedia,9,1979,carl_axel_petri_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--40.xml
184,min stora respekt för de svenska som arbetar i massmedias och ibland i själv har jag aldrig haft,massmedias,9,1979,john_andersson_1809ae,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
185,uppgift är att överväga hur grundlagsskyddet för yttrandefriheten i andra medier än tryckta skrifter skall kunna bland de medier som,medier,10,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
186,andra medier än tryckta skrifter skall kunna bland de medier som är aktuella kan nämnas film och videogram det är,medier,9,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
187,vilka som skall vara när de begås i massmedier på en punkt skall kommittén emellertid mera ingående behandla frågan,massmedier,8,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
188,området kan vara också vad det gäller andra medier än film t ex tryckta skrifter och videogram alla,medier,8,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
189,dagligen och utsätts för och det inte bara i massmedia det som ger ut i vilken den,massmedia,9,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
190,själva få bestämma vilka framställningar i skrift bild eller andra medier som de vill ta del av och vilka aktiviteter som,medier,10,1979,karin_ahrland_af4d8e,../riksdagen-corpus/corpus/197980/prot-197980--97.xml
191,sveriges radio framför allt inom tv det har framgått av massmedia att den som inte ägnar sig åt någon är,massmedia,10,1979,gunnar_olsson_cfa2f8,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
192,för de människor som blivit litet av uppgifter i massmedia om resultatet av i skilda län inte minst i,massmedia,9,1979,christer_nilsson_e13b33,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
193,som nu pågår jag har noterat en del siffror i massmedia som har sett dramatiska ut och vill därför peka just,massmedia,10,1979,christer_nilsson_e13b33,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
194,på till har på senare tid uppmärksammats i massmedia jag syftar på den som förekommer på som,massmedia,8,1979,olof_johansson_minister_1979,../riksdagen-corpus/corpus/197980/prot-197980--120.xml
195,inte hur många gånger i tv och andra massmedia uttryckt sin över regeringens förslag han har förklarat sig,massmedia,8,1979,borje_hornlund_92f880,../riksdagen-corpus/corpus/197980/prot-197980--134.xml
196,på min fråga som är föranledd av ett uttalande i massmedia enligt det uttalandet hävdade statsrådet såsom statsrådet här också har,massmedia,10,1979,margot_wallstrom_a412db,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
197,det är att fråga om det här uttalandet i massmedia kan jag i varje fall inte annat än bli,massmedia,9,1979,ralf_lindstrom_69751b,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
198,det sker många gånger under kraftig press från och massmedia och mot bakgrund av starka och berättigade krav på,massmedia,9,1979,kurt_hugosson_1e2b84,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
199,och jag antar att kommunikationsministern lika väl som jag följt massmedia och läst om de konsekvenser fått för vad,massmedia,10,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
200,men kommunikationsministern har vid ett tillfälle på stockholms enligt massmedia sagt att kan leda till att skall,massmedia,9,1979,bertil_jonasson_1551b4,../riksdagen-corpus/corpus/197980/prot-197980--108.xml
201,som man tycker mycket sätt så att medborgarna och massmedia förhoppningsvis inte skall upptäcka det något sådant vill vi inte,massmedia,9,1979,kjell_a_mattsson_104801,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
202,på inför detta val i en rad internationella massmedia som har hög har man nämnt uppgifter om kanske,massmedia,8,1979,oswald_soderqvist_908f6a,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
203,varit att debatten i stor utsträckning har förekommit i massmedia under hösten praktiskt taget samtliga tidningar har ägnat intresse åt,massmedia,9,1979,lennart_pettersson_a9b09f,../riksdagen-corpus/corpus/197980/prot-197980--56.xml
204,inte tillhör kammaren nu har ju per många media att komma till tals i fler än kanske någon av,media,8,1979,margit_odelsparr_5d74f2,../riksdagen-corpus/corpus/197980/prot-197980--42.xml
205,politiken och för de uppgifter som förekommit i vissa massmedia och som upprepade i sitt anförande nyss att,massmedia,9,1979,kjell-olof_feldt_0b7dd7,../riksdagen-corpus/corpus/197980/prot-197980--94.xml
206,på arbetsplatser och på massmedia och kan på detta område fungera såsom för,massmedia,4,1979,unknown,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
207,blir livligt både här i kammaren och i våra massmedia den diskussionen hänger givetvis ihop med det starka engagemang som,massmedia,9,1979,anders_bjorck_a4ffb4,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
208,inte varit vare sig i eller i svenska massmedia och det har sin speciella förklaring tillhör och,massmedia,8,1979,anders_bjorck_a4ffb4,../riksdagen-corpus/corpus/197980/prot-197980--137.xml
209,den skall leda till en förnyad information i bl a massmedia och organisationer om och att detta skall leda,massmedia,10,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
210,är stort det är bra filmen är ett medium som i dag i alldeles för liten utsträckning används för,medium,8,1979,karl-eric_norrby_02e3ec,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
211,en enhetlig utformning av grundlagsskyddet i fråga om alla de medier som kan ha särskild betydelse för den fria åsiktsbildningen i,medier,10,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
212,gå sedan finns det stora möjligheter att kräva av massmedia särskilt av dem som har statligt monopol och att se,massmedia,9,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
213,verkligen sprider glädje liv och omkring sig där har massmedia skolor föreningar och kommuner ett ansvar både för att,massmedia,9,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
214,skulle för att analysera och de nya mediernas och möjligheter med de nya medierna vi de,mediernas,7,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
215,och möjligheter med de nya medierna vi de medier som ger oss i motionen skrev vi utredningen bör,medier,8,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
216,som pågår med hjälp av på grund av mediernas karaktär av de ekonomiska och det bristande samhälleliga,mediernas,8,1979,georg_andersson_4218b0,../riksdagen-corpus/corpus/197980/prot-197980--123.xml
