doc,w,z,word
99,30,3,där
99,567,3,skriver
99,49,3,har
99,92,0,den
99,103,1,allmänna
99,104,3,debatten
99,43,3,och
99,274,4,bland
99,56,2,massmedias
99,568,3,folk
99,12,3,med
99,569,3,viss
99,0,4,att
99,570,3,utbildningsministern
99,293,3,vill
99,571,3,stoppa
100,572,3,hålla
100,573,0,fast
100,141,1,vid
100,0,0,att
100,574,3,radion
100,575,3,förblir
100,23,1,ett
100,576,0,levande
100,43,1,och
100,25,0,medium
100,577,3,målet
100,44,0,som
100,578,1,senast
100,17,3,det
100,84,3,stora
101,579,2,hög
101,563,2,grad
101,580,3,bidra
101,72,2,till
101,0,2,att
101,572,3,hålla
101,581,2,kvar
101,241,3,intresset
101,1,2,för
101,27,2,detta
101,25,2,medium
101,582,3,lokalradion
101,49,2,har
101,197,2,trots
101,583,2,alltför
101,313,3,resurser
101,584,2,lyckats
101,489,0,bra
102,585,3,strävan
102,95,4,efter
102,586,3,opartiskhet
102,43,4,och
102,587,4,balans
102,588,1,självklar
102,589,4,inom
102,23,1,ett
102,25,3,medium
102,44,1,som
102,590,4,televisionen
102,164,3,men
102,92,0,den
102,204,4,får
102,34,1,inte
102,72,4,till
102,23,4,ett
103,591,2,understryka
103,0,1,att
103,592,2,oerhört
103,593,4,sak
103,43,4,och
103,133,2,hur
103,6,4,massmedia
103,594,4,utnyttjar
103,595,1,våldet
103,34,2,inte
103,36,4,någon
103,376,4,fråga
103,402,4,särskilt
103,34,2,inte
103,37,2,när
104,596,2,angeläget
104,597,2,budskap
104,598,4,ges
104,599,0,möjlighet
104,0,2,att
104,418,3,göra
104,460,4,sin
104,43,3,och
104,600,2,mediet
104,361,1,skulle
104,441,0,vara
104,402,0,särskilt
104,1,1,för
104,296,2,grupper
104,552,4,beslut
104,44,3,som
105,522,1,fritt
105,4,4,enligt
105,601,4,tryckfrihetsförordningen
105,32,2,kan
105,602,0,representanter
105,1,4,för
105,439,0,massmedier
105,88,0,sådana
105,603,0,angrepp
105,604,2,meddelarfriheten
105,44,4,som
105,148,3,också
105,605,2,präglas
105,385,2,stor
106,3,0,fall
106,589,0,inom
106,314,0,områden
106,44,0,som
106,606,0,princip
106,607,0,omfattas
106,72,4,till
106,6,0,massmedia
106,32,0,kan
106,366,0,lämna
106,5,4,uppgifter
106,1,0,för
106,608,0,publicering
106,17,0,det
106,66,0,utifrån
107,49,2,har
107,609,4,kommit
107,0,1,att
107,610,2,allmänt
107,611,2,betraktas
107,44,4,som
107,23,2,ett
107,612,3,värdefullt
107,613,3,led
107,56,1,massmedias
107,230,1,bevakning
107,614,2,myndigheternas
107,615,2,arbete
107,43,4,och
107,92,4,den
107,49,2,har
107,616,1,menar
107,15,4,man
107,617,2,bidragit
108,72,1,till
108,0,2,att
108,181,2,området
108,1,2,för
108,43,0,och
108,618,1,spekulationer
108,10,0,från
108,56,2,massmedias
108,57,1,sida
108,29,1,eftersom
108,619,2,journalisterna
108,49,4,har
108,86,1,kunnat
108,5,0,uppgifter
108,133,0,hur
108,17,2,det
109,44,0,som
109,297,0,själv
109,620,0,avgör
109,45,4,han
109,293,1,vill
109,72,1,till
109,6,1,massmedia
109,1,0,för
109,608,0,publicering
109,126,0,eller
109,17,4,det
109,34,0,inte
109,375,1,min
109,621,0,avsikt
109,0,1,att
110,622,3,haft
110,61,3,debatt
110,335,4,förbud
110,83,3,mot
110,136,0,kvinnor
110,43,0,och
110,6,3,massmedia
110,49,3,har
110,622,3,haft
110,5,3,uppgifter
110,0,3,att
110,58,3,denna
110,32,3,kan
110,623,1,förekomma
111,27,4,detta
111,43,2,och
111,408,2,radio
111,62,1,här
111,164,4,men
111,0,4,att
111,20,0,använda
111,383,1,dessa
111,252,1,medier
111,624,0,ingen
111,625,1,metod
111,1,0,för
111,0,0,att
111,626,0,bryta
111,17,0,det
112,49,2,har
112,148,4,också
112,46,3,under
112,279,3,senare
112,99,4,tid
112,561,4,uppmärksammats
112,627,0,såväl
112,628,2,myndigheter
112,6,1,massmedia
112,44,3,som
112,629,3,allmänhet
112,114,2,flera
112,630,2,initiativ
112,72,3,till
112,631,2,kampanjer
112,83,2,mot
112,49,2,har
112,632,4,tagits
113,71,0,sig
113,383,2,dessa
113,388,0,frågeställningar
113,151,0,jag
113,293,0,vill
113,148,0,också
113,633,1,gärna
113,410,0,säga
113,0,0,att
113,6,1,massmedia
113,49,0,har
113,23,1,ett
113,634,2,ansvar
113,0,0,att
113,234,0,följa
113,374,0,upp
113,635,0,diskussionerna
113,43,0,och
113,636,0,sprida
113,637,0,kunskap
114,572,0,hålla
114,12,2,med
114,638,3,jordbruksministern
114,200,3,helt
114,43,2,och
114,639,3,fullt
114,37,3,när
114,45,1,han
114,304,0,talar
114,56,3,massmedias
114,634,3,ansvar
114,640,0,vet
114,0,3,att
114,92,3,den
114,62,3,här
114,244,0,frågan
115,477,0,samhället
115,34,2,inte
115,32,1,kan
115,641,4,förlita
115,91,4,oss
115,342,2,mycket
115,0,4,att
115,6,4,massmedia
115,642,4,tar
115,374,4,upp
115,159,1,vad
115,44,0,som
115,643,1,vore
115,644,0,önskvärt
115,0,4,att
115,374,1,upp
115,10,1,från
116,645,0,dock
116,510,0,sådant
116,44,4,som
116,204,0,får
116,646,0,genomslag
116,104,0,debatten
116,43,3,och
116,26,0,just
116,6,0,massmedia
116,498,3,går
116,17,4,det
116,34,0,inte
116,0,4,att
116,554,3,informationen
116,506,3,samma
116,224,0,sätt
117,153,2,var
117,17,1,det
117,647,2,såg
117,43,2,och
117,648,1,hörde
117,27,4,detta
117,225,2,svenska
117,6,1,massmedia
117,95,1,efter
117,113,1,sedan
117,151,1,jag
117,495,1,hade
117,649,1,ställt
117,244,2,frågan
118,204,4,får
118,342,2,mycket
118,46,2,under
118,352,2,tiden
118,44,2,som
118,27,2,detta
118,650,2,speglas
118,6,2,massmedia
118,164,4,men
118,113,2,sedan
118,15,1,man
118,220,2,bort
118,17,2,det
118,151,2,jag
118,651,2,hoppas
118,0,2,att
118,27,1,detta
119,151,4,jag
119,651,2,hoppas
119,0,2,att
119,27,2,detta
119,652,1,någonting
119,44,4,som
119,653,4,begränsar
119,71,4,sig
119,72,4,till
119,6,4,massmedia
119,43,4,och
119,0,1,att
119,311,2,världens
119,654,2,regeringar
119,43,2,och
119,278,4,internationella
119,34,2,inte
119,184,2,gör
120,55,0,intresse
120,1,0,för
120,655,1,situationen
120,44,3,som
120,15,3,man
120,32,0,kan
120,6,0,massmedia
120,34,2,inte
120,148,1,också
120,183,2,skall
120,656,3,gälla
120,1,3,för
120,654,3,regeringar
120,44,2,som
120,49,2,har
120,23,2,ett
121,162,0,lika
121,342,4,mycket
121,99,4,tid
121,657,0,television
121,408,3,radio
121,43,0,och
121,96,0,andra
121,6,4,massmedia
121,17,0,det
121,361,3,skulle
121,658,0,skapa
121,659,4,läget
121,405,4,inför
122,43,2,och
122,660,2,ting
122,43,2,och
122,151,2,jag
122,361,2,skulle
122,182,2,naturligtvis
122,19,0,kunna
122,661,1,skylla
122,0,0,att
122,6,2,massmedia
122,49,4,har
122,395,4,skildrat
122,17,2,det
122,62,4,här
122,0,2,att
122,49,4,har
122,662,2,beslutat
123,663,0,tvingats
123,72,1,till
123,664,1,snart
123,5,2,uppgifter
123,495,1,hade
123,269,2,förekommit
123,6,0,massmedia
123,11,1,sverige
123,43,2,och
123,665,3,uländerna
123,0,0,att
123,495,4,hade
124,43,3,och
124,92,1,den
124,666,1,kommunikationsministern
124,23,1,ett
124,6,1,massmedia
124,453,3,stort
124,667,0,uttalande
124,668,1,fick
124,341,3,höra
124,0,0,att
124,112,3,regeringen
125,6,1,massmedia
125,669,0,övrigt
125,1,4,för
125,0,3,att
125,670,0,försvara
125,71,3,sig
125,671,0,återigen
125,183,4,skall
125,275,2,allmänheten
125,598,4,ges
126,437,1,fel
126,0,1,att
126,410,0,säga
126,0,0,att
126,34,0,inte
126,672,0,utrymme
126,6,0,massmedia
126,673,0,tidningarna
126,184,0,gör
126,108,1,sina
126,360,0,bedömningar
126,367,0,nyheter
126,372,1,dagens
126,367,0,nyheter
126,495,1,hade
127,1,2,för
127,92,2,den
127,84,2,stora
127,386,2,uppmärksamhet
127,44,1,som
127,27,2,detta
127,674,2,ärende
127,409,0,fått
127,6,4,massmedia
127,43,2,och
127,499,4,annat
127,224,2,sätt
127,49,2,har
127,148,0,också
127,401,2,varit
127,1,2,för
128,44,0,som
128,316,3,förts
128,190,3,fram
128,92,3,den
128,103,1,allmänna
128,104,1,debatten
128,675,3,alltså
128,6,3,massmedia
128,408,0,radio
128,43,0,och
128,218,1,tidningar
128,676,1,kritiken
128,49,4,har
128,677,4,gått
128,0,0,att
129,26,4,just
129,678,1,fallet
129,12,1,med
129,164,2,men
129,151,0,jag
129,49,1,har
129,6,4,massmedia
129,679,1,hört
129,680,4,honom
129,410,3,säga
129,0,1,att
129,45,1,han
129,49,0,har
129,80,2,följt
129,374,4,upp
129,681,3,ärendet
129,43,2,och
130,37,3,när
130,682,2,diskuterar
130,58,4,denna
130,376,3,fråga
130,683,1,allra
130,684,3,flesta
130,685,1,västliga
130,6,3,massmedia
130,49,4,har
130,686,1,både
130,687,1,krig
130,43,1,och
130,92,1,den
130,44,1,som
131,688,1,förra
131,689,1,hösten
131,153,1,var
131,17,4,det
131,690,3,vanlig
131,691,1,uppfattning
131,383,3,dessa
131,685,1,västliga
131,6,3,massmedia
131,0,1,att
131,692,1,kriget
131,153,4,var
131,693,3,slut
131,146,0,bara
131,36,1,någon
131,430,1,månad
131,694,4,därefter
132,92,1,den
132,61,1,debatt
132,27,3,detta
132,695,3,ämne
132,44,1,som
132,135,1,förekommer
132,6,1,massmedia
132,53,4,finns
132,77,4,många
132,696,3,svensson
132,49,1,har
132,675,1,alltså
132,12,1,med
132,697,1,åtskilliga
132,698,1,utanför
133,699,1,kvinnorna
133,44,3,som
133,291,1,drabbas
133,92,1,den
133,6,1,massmedia
133,30,1,där
133,699,1,kvinnorna
133,700,1,oftast
133,701,1,framställs
133,44,1,som
133,23,1,ett
133,72,1,till
134,97,2,del
134,314,2,områden
134,17,2,det
134,38,2,gäller
134,34,2,inte
134,240,2,minst
134,17,2,det
134,44,4,som
134,702,2,rör
134,6,2,massmedia
134,43,4,och
134,703,3,yttrandefrihet
134,116,2,pågår
134,23,4,ett
134,381,2,omfattande
134,164,2,men
134,17,4,det
134,148,2,också
135,44,3,som
135,704,3,bertil
135,705,0,talade
135,49,0,har
135,151,3,jag
135,130,3,genom
135,267,0,vissa
135,56,0,massmedias
135,224,0,sätt
135,0,0,att
135,43,3,och
135,92,0,den
135,44,1,som
135,17,3,det
136,151,2,jag
136,49,1,har
136,373,0,tagit
136,97,3,del
136,5,0,uppgifter
136,44,1,som
136,218,0,tidningar
136,43,0,och
136,6,1,massmedia
136,669,1,övrigt
136,91,1,oss
136,12,3,med
136,46,3,under
136,47,1,senaste
136,535,1,dagarna
136,43,0,och
137,17,3,det
137,706,3,spreds
137,130,0,genom
137,56,3,massmedias
137,338,3,information
137,707,3,annars
137,17,3,det
137,34,3,inte
137,708,3,säkert
137,0,3,att
138,43,3,och
138,15,2,man
138,32,2,kan
138,62,3,här
138,418,3,göra
138,709,3,följande
138,710,2,tänk
138,6,1,massmedia
138,43,2,och
138,40,2,sveriges
138,408,3,radio
138,711,2,ägnat
138,92,2,den
138,62,1,här
138,244,2,frågan
139,0,0,att
139,544,3,notera
139,77,0,många
139,196,0,unga
139,712,2,människornas
139,713,2,engagemang
139,27,3,detta
139,615,0,arbete
139,6,1,massmedia
139,49,0,har
139,148,3,också
139,33,0,verkligen
139,23,2,ett
139,714,0,brett
139,513,0,utbud
140,31,0,människor
140,49,2,har
140,0,1,att
140,17,1,det
140,49,2,har
140,401,1,varit
140,23,1,ett
140,10,2,från
140,56,1,massmedias
140,57,2,sida
140,164,0,men
140,151,1,jag
140,651,3,hoppas
140,0,2,att
140,183,1,skall
140,19,1,kunna
140,715,1,fånga
140,374,1,upp
141,19,3,kunna
141,190,3,fram
141,23,1,ett
141,499,3,annat
141,597,1,budskap
141,164,1,men
141,17,4,det
141,34,0,inte
141,6,1,massmedia
141,153,1,var
141,34,1,inte
141,716,3,intresserade
141,151,1,jag
141,361,0,skulle
141,717,0,vilja
141,299,0,tillfället
141,0,1,att
142,718,4,ökar
142,188,4,nytt
142,719,4,noterar
142,148,4,också
142,17,2,det
142,720,2,glädjande
142,721,2,förhållandet
142,0,2,att
142,6,2,massmedia
142,562,2,högre
142,563,2,grad
142,211,1,tidigare
142,722,4,deltar
142,104,2,debatten
142,43,4,och
142,723,4,inser
143,0,2,att
143,62,2,här
143,724,3,folkrörelserna
143,34,2,inte
143,725,2,glöms
143,220,2,bort
143,6,2,massmedia
143,726,0,behöver
143,56,2,massmedias
143,727,0,hjälp
143,1,0,för
143,0,0,att
143,728,0,deras
143,615,2,arbete
143,183,0,skall
144,724,2,folkrörelserna
144,34,2,inte
144,725,3,glöms
144,220,2,bort
144,6,3,massmedia
144,726,3,behöver
144,56,0,massmedias
144,727,2,hjälp
144,1,2,för
144,0,4,att
144,728,3,deras
144,615,2,arbete
144,183,2,skall
144,729,3,lyckas
144,534,2,dessutom
144,49,2,har
144,62,2,här
145,44,3,som
145,92,3,den
145,44,2,som
145,74,2,dag
145,165,3,ändå
145,511,2,förs
145,686,0,både
145,6,2,massmedia
145,477,3,samhället
145,43,3,och
145,15,1,man
145,43,3,och
145,15,3,man
145,730,2,emellan
145,731,2,rune
145,153,3,var
146,10,4,från
146,44,3,som
146,627,2,såväl
146,44,4,som
146,211,3,tidigare
146,6,4,massmedia
146,49,2,har
146,732,3,velat
146,531,2,framställa
146,71,4,sig
146,44,2,som
146,92,2,den
146,62,3,här
146,155,4,kommer
147,44,3,som
147,151,0,jag
147,733,1,utomlands
147,49,4,har
147,34,0,inte
147,401,4,varit
147,402,0,särskilt
147,10,3,från
147,6,3,massmedia
147,43,4,och
147,204,3,får
147,15,3,man
147,165,3,ändå
147,734,3,komma
147,735,2,ihåg
147,0,3,att
147,736,3,öppna
148,43,0,och
148,44,0,som
148,233,0,offentligt
148,43,0,och
148,737,0,står
148,72,0,till
148,56,0,massmedias
148,738,0,förfogande
148,15,0,man
148,739,0,således
148,34,0,inte
148,49,2,har
148,402,0,särskilt
148,84,0,stora
148,740,0,förhoppningar
149,265,3,mig
149,0,3,att
149,741,1,hel
149,97,3,del
149,554,3,informationen
149,742,3,faktiskt
149,498,3,går
149,307,3,via
149,6,0,massmedia
149,151,3,jag
149,743,3,pratar
149,27,0,detta
149,44,3,som
149,206,3,något
149,12,2,med
149,744,3,funktioner
149,745,3,offentliga
150,191,2,tycker
150,517,2,vidare
150,0,1,att
150,226,2,riksdagen
150,49,0,har
150,0,2,att
150,746,2,underlätta
150,1,0,för
150,6,2,massmedia
150,383,2,dessa
150,32,2,kan
150,113,2,sedan
150,747,2,bäst
150,748,4,bedöma
150,159,2,vad
150,44,3,som
151,749,0,berörda
151,63,0,kammaren
151,750,4,tyvärr
151,17,3,det
151,134,0,ofta
151,141,3,vid
151,27,1,detta
151,83,3,mot
151,229,3,massmediernas
151,230,1,bevakning
151,84,0,stora
151,32,1,kan
151,4,3,enligt
151,375,0,min
151,751,0,mening
151,624,3,ingen
152,752,2,lära
152,71,1,sig
152,92,1,den
152,753,1,betydelsefulla
152,754,4,kort
152,694,0,därefter
152,10,2,från
152,755,1,massmedialt
152,255,2,håll
152,0,1,att
152,275,1,allmänheten
152,34,1,inte
152,16,1,borde
152,756,2,vänta
152,71,1,sig
152,0,4,att
152,6,1,massmedia
152,361,1,skulle
153,10,2,från
153,755,3,massmedialt
153,255,1,håll
153,0,4,att
153,275,3,allmänheten
153,34,2,inte
153,16,1,borde
153,756,2,vänta
153,71,2,sig
153,0,4,att
153,6,3,massmedia
153,361,2,skulle
153,757,2,fungera
153,44,4,som
153,206,4,något
153,109,2,frågor
153,27,3,detta
153,758,2,slag
154,11,4,sverige
154,2,4,åtgärder
154,43,4,och
154,667,4,uttalande
154,72,2,till
154,225,2,svenska
154,6,2,massmedia
154,49,1,har
154,559,4,väckt
154,385,2,stor
154,759,4,oro
154,565,1,hos
154,77,4,många
154,31,2,människor
154,44,1,som
154,12,4,med
154,486,1,rätta
155,760,0,betydelse
155,49,2,har
155,761,0,skyddet
155,83,0,mot
155,762,0,all
155,43,0,och
155,761,2,skyddet
155,1,0,för
155,229,0,massmediernas
155,17,3,det
155,761,0,skyddet
155,320,3,redan
155,74,4,dag
155,763,4,starkt
155,17,0,det
155,53,0,finns
156,0,1,att
156,764,1,gunnar
156,765,1,anförande
156,361,1,skulle
156,23,2,ett
156,766,1,riktigt
156,646,1,genomslag
156,6,2,massmedia
156,767,1,olof
156,106,1,palme
156,556,1,sitt
156,768,1,namn
156,17,1,det
157,6,4,massmedia
157,49,4,har
157,769,4,sistone
157,770,4,funnits
157,5,4,uppgifter
157,0,2,att
157,17,1,det
157,225,4,svenska
158,771,1,skäl
158,49,1,har
158,269,1,förekommit
158,6,1,massmedia
158,46,1,under
158,92,0,den
158,47,1,senaste
158,352,1,tiden
158,159,1,vad
158,151,1,jag
158,49,0,har
158,86,1,kunnat
159,593,2,sak
159,772,4,ingenting
159,188,4,nytt
159,164,2,men
159,74,4,dag
159,49,0,har
159,17,4,det
159,307,3,via
159,6,3,massmedia
159,773,4,framkommit
159,0,0,att
159,155,1,kommer
159,0,4,att
159,12,0,med
159,0,4,att
160,5,4,uppgifter
160,44,3,som
160,49,4,har
160,773,4,framkommit
160,10,1,från
160,307,1,via
160,6,1,massmedia
160,72,4,till
160,541,4,alla
160,31,4,människor
160,44,1,som
160,49,4,har
160,774,2,börjat
160,126,4,eller
160,342,1,mycket
160,664,1,snart
161,40,4,sveriges
161,775,4,riksdag
161,534,4,dessutom
161,49,4,har
161,776,2,ansvariga
161,307,2,via
161,6,4,massmedia
161,777,2,reagerat
161,342,1,mycket
161,778,1,kraftigt
161,17,2,det
161,34,4,inte
161,779,4,sista
161,780,2,gången
161,204,4,får
162,781,3,handikappade
162,782,0,ytterst
162,49,0,har
162,148,3,också
162,58,1,denna
162,783,4,vecka
162,6,1,massmedia
162,409,0,fått
162,5,3,uppgifter
162,0,3,att
162,781,3,handikappade
162,31,3,människor
162,44,1,som
163,0,0,att
163,784,2,åstadkomma
163,200,0,helt
163,43,4,och
163,785,4,folkrörelser
163,6,2,massmedia
163,49,2,har
163,23,2,ett
163,786,4,alldeles
163,180,2,speciellt
163,634,2,ansvar
163,17,0,det
163,38,2,gäller
163,72,2,till
164,17,4,det
164,787,1,skedde
164,95,1,efter
164,23,4,ett
164,6,4,massmedia
164,788,4,års
164,105,1,kring
164,43,4,och
164,133,4,hur
164,64,2,enskilda
164,415,1,riksdagsledamöter
165,1,1,för
165,789,1,vårt
165,790,1,land
165,720,1,glädjande
165,791,1,nog
165,792,1,talas
165,17,1,det
165,6,3,massmedia
165,74,1,dag
165,133,1,hur
165,655,3,situationen
165,793,1,verkligheten
166,683,4,allra
166,186,3,största
166,794,2,sociala
166,76,4,problem
166,795,4,socialministern
166,796,3,pekar
166,556,2,sitt
166,797,3,svar
166,6,4,massmedia
166,43,4,och
166,203,1,säger
166,0,3,att
166,6,4,massmedia
166,34,3,inte
166,240,1,minst
166,590,4,televisionen
166,49,2,har
166,23,2,ett
166,786,4,alldeles
167,795,1,socialministern
167,796,4,pekar
167,556,0,sitt
167,797,0,svar
167,6,4,massmedia
167,43,4,och
167,203,1,säger
167,0,3,att
167,6,4,massmedia
167,34,2,inte
167,240,1,minst
167,590,4,televisionen
167,49,4,har
167,23,4,ett
167,786,1,alldeles
167,180,0,speciellt
167,634,2,ansvar
167,17,4,det
168,43,4,och
168,292,0,varje
168,798,4,enskild
168,204,4,får
168,799,4,klart
168,1,1,för
168,71,1,sig
168,800,4,omfattning
168,51,1,måste
168,6,1,massmedia
168,441,1,vara
168,12,0,med
168,44,4,som
168,407,1,sade
168,495,1,hade
168,801,1,åren
169,92,3,den
169,62,3,här
169,104,3,debatten
169,556,1,sitt
169,797,3,svar
169,796,3,pekar
169,215,1,karin
169,56,1,massmedias
169,634,3,ansvar
169,151,3,jag
169,293,3,vill
169,802,3,erinra
169,0,3,att
169,340,1,svensk
169,4,1,enligt
170,43,0,och
170,803,2,narkotika
170,92,0,den
170,51,0,måste
170,804,2,användas
170,1,0,för
170,805,1,upplysningsverksamhet
170,471,0,skolan
170,43,0,och
170,6,4,massmedia
170,32,1,kan
170,795,4,socialministern
170,806,0,finna
170,36,1,någon
170,807,0,väg
170,1,2,för
170,0,0,att
170,176,1,påverka
170,26,0,just
171,808,3,synnerligen
171,809,4,väsentlig
171,43,3,och
171,15,3,man
171,277,3,bör
171,19,2,kunna
171,651,3,hoppas
171,0,1,att
171,6,4,massmedia
171,642,4,tar
171,374,3,upp
171,92,1,den
171,61,3,debatt
171,44,4,som
171,511,3,förs
171,374,2,upp
171,74,2,dag
171,43,3,och
172,810,0,propaganda
172,1,4,för
172,44,4,som
172,811,4,spritts
172,46,4,under
172,114,1,flera
172,6,3,massmedia
172,43,4,och
172,96,4,andra
172,49,1,har
172,812,1,inneburit
172,23,0,ett
172,763,2,starkt
172,813,4,tryck
172,34,1,inte
172,240,4,minst
172,814,4,gentemot
173,53,0,finns
173,444,1,anledning
173,0,4,att
173,56,4,massmedias
173,43,0,och
173,815,1,televisionens
173,634,1,ansvar
173,0,4,att
173,6,0,massmedia
173,49,1,har
173,23,0,ett
173,453,4,stort
174,56,1,massmedias
174,43,2,och
174,815,1,televisionens
174,634,1,ansvar
174,0,2,att
174,6,2,massmedia
174,49,2,har
174,23,1,ett
174,453,4,stort
174,634,1,ansvar
174,816,4,sant
174,44,0,som
174,17,1,det
175,817,1,snabbare
175,818,1,desto
175,223,1,bättre
175,92,1,den
175,37,1,när
175,17,1,det
175,38,1,gäller
175,6,3,massmedia
175,726,0,behöver
175,151,1,jag
175,62,1,här
175,34,3,inte
175,265,1,mig
175,0,3,att
175,819,1,förklara
176,151,3,jag
176,62,0,här
176,34,3,inte
176,265,4,mig
176,0,0,att
176,819,1,förklara
176,820,1,december
176,56,0,massmedias
176,821,3,frihet
176,0,3,att
176,167,1,själva
176,822,0,bestämma
176,259,3,vilket
176,183,0,skall
176,823,3,mitt
177,292,3,varje
177,3,4,fall
177,0,3,att
177,46,1,under
177,92,3,den
177,62,3,här
177,689,1,hösten
177,49,2,har
177,6,4,massmedia
177,711,1,ägnat
177,92,4,den
177,2,4,åtgärder
177,83,3,mot
177,62,3,här
177,74,3,dag
178,44,2,som
178,23,2,ett
178,84,2,stora
178,475,3,problemen
178,477,4,samhället
178,824,4,därmed
178,49,4,har
178,6,4,massmedia
178,21,4,framför
178,22,4,allt
178,673,4,tidningarna
178,579,2,hög
178,563,2,grad
178,617,2,bidragit
178,72,4,till
178,0,4,att
179,244,0,frågan
179,809,4,väsentlig
179,43,4,och
179,151,4,jag
179,0,0,att
179,27,0,detta
179,361,4,skulle
179,56,4,massmedias
179,821,2,frihet
179,825,4,känner
179,15,4,man
179,128,0,väl
179,72,4,till
179,43,4,och
179,71,0,sig
179,0,4,att
180,383,0,dessa
180,98,1,påståenden
180,43,2,och
180,21,1,framför
180,383,2,dessa
180,826,1,synpunkter
180,26,1,just
180,1,4,för
180,0,0,att
180,591,1,understryka
180,56,1,massmedias
180,488,1,roll
180,795,1,socialministern
180,210,1,nämnde
180,0,2,att
180,15,1,man
180,34,1,inte
180,183,1,skall
180,37,1,när
181,17,2,det
181,53,2,finns
181,372,2,dagens
181,397,2,samhälle
181,10,2,från
181,6,4,massmedia
181,43,2,och
181,10,2,från
181,275,2,allmänheten
181,0,2,att
181,8,2,planer
181,44,2,som
181,65,2,företag
181,642,2,tar
182,27,1,detta
182,49,1,har
182,827,1,medfört
182,43,1,och
182,244,1,frågan
182,49,1,har
182,632,1,tagits
182,374,1,upp
182,6,1,massmedia
182,141,1,vid
182,49,1,har
182,17,1,det
182,35,2,visat
182,71,1,sig
182,0,4,att
182,506,1,samma
182,828,1,förhållanden
182,49,4,har
183,829,2,lämnats
183,92,2,den
183,10,4,från
183,4,0,enligt
183,5,0,uppgifter
183,6,1,massmedia
183,49,0,har
183,92,0,den
183,830,0,dåvarande
183,225,0,svenska
183,112,1,regeringen
183,34,1,inte
183,36,0,någon
183,72,0,till
184,375,3,min
184,84,4,stora
184,831,4,respekt
184,1,3,för
184,225,0,svenska
184,44,4,som
184,332,4,arbetar
184,56,1,massmedias
184,43,4,och
184,303,0,ibland
184,297,1,själv
184,49,0,har
184,151,2,jag
184,485,0,aldrig
184,622,0,haft
185,175,0,uppgift
185,0,1,att
185,519,1,överväga
185,133,3,hur
185,832,3,grundlagsskyddet
185,1,3,för
185,833,1,yttrandefriheten
185,96,1,andra
185,252,4,medier
185,834,1,tryckta
185,835,2,skrifter
185,183,1,skall
185,19,3,kunna
185,274,2,bland
185,252,3,medier
185,44,3,som
186,96,2,andra
186,252,4,medier
186,834,3,tryckta
186,835,4,skrifter
186,183,2,skall
186,19,3,kunna
186,274,2,bland
186,252,2,medier
186,44,0,som
186,836,4,aktuella
186,32,2,kan
186,837,1,nämnas
186,838,3,film
186,43,2,och
186,839,2,videogram
186,17,2,det
187,245,3,vilka
187,44,1,som
187,183,1,skall
187,441,2,vara
187,37,2,när
187,840,1,begås
187,439,2,massmedier
187,841,2,punkt
187,183,2,skall
187,842,1,kommittén
187,289,4,emellertid
187,443,2,mera
187,258,3,ingående
187,484,1,behandla
187,244,1,frågan
188,181,2,området
188,32,4,kan
188,441,4,vara
188,148,3,också
188,159,4,vad
188,17,3,det
188,38,3,gäller
188,96,4,andra
188,252,4,medier
188,838,4,film
188,834,2,tryckta
188,835,3,skrifter
188,43,4,och
188,839,3,videogram
188,541,4,alla
189,843,1,dagligen
189,43,3,och
189,844,1,utsätts
189,1,1,för
189,43,1,och
189,17,1,det
189,34,1,inte
189,146,1,bara
189,6,1,massmedia
189,17,1,det
189,44,1,som
189,209,1,ger
189,346,3,vilken
189,92,1,den
190,167,4,själva
190,822,0,bestämma
190,245,0,vilka
190,845,3,framställningar
190,846,0,skrift
190,208,3,bild
190,126,0,eller
190,96,4,andra
190,252,2,medier
190,44,2,som
190,293,1,vill
190,97,3,del
190,43,0,och
190,245,1,vilka
190,847,3,aktiviteter
190,44,4,som
191,40,0,sveriges
191,408,3,radio
